24.00	38.18
18.00	15.12
11.00	20.83
4.00	17.48
12.00	3.08
40.00	20.92
73.00	37.35
15.00	27.41
1.00	0.00
4.00	22.28
42.00	41.38
33.00	27.90
13.00	0.00
81.00	80.34
6.00	10.21
77.00	68.67
5.00	0.00
81.00	64.33
30.00	51.40
14.00	26.35
3.00	4.60
10.00	10.02
3.00	20.15
75.00	65.96
62.00	28.88
46.00	51.30
11.00	18.79
5.00	4.28
66.00	57.46
11.00	22.39
31.00	40.33
30.00	31.25
20.00	30.34
10.00	37.17
4.00	0.00
75.00	0.74
3.00	1.80
7.00	18.64
54.00	45.78
80.00	27.07
32.00	11.08
81.00	67.56
7.00	29.68
81.00	23.17
41.00	65.97
13.00	36.37
34.00	25.59
4.00	22.69
60.00	43.77
20.00	17.16
41.00	64.05
67.00	50.49
11.00	0.00
80.00	36.81
9.00	4.92
34.00	76.15
29.00	18.14
11.00	37.13
31.00	13.55
80.00	64.65
80.00	32.29
9.00	29.04
15.00	26.51
2.00	14.59
34.00	68.19
3.00	0.00
17.00	21.63
80.00	34.60
7.00	25.21
34.00	87.34
13.00	0.00
80.00	37.91
31.00	11.21
80.00	55.08
5.00	6.56
79.00	81.52
66.00	88.23
73.00	36.82
18.00	3.85
18.00	0.00
4.00	8.17
80.00	45.69
59.00	27.26
80.00	17.84
2.00	55.71
3.00	39.16
80.00	44.19
9.00	17.30
80.00	87.30
16.00	61.45
80.00	46.21
58.00	102.63
80.00	44.52
80.00	47.36
45.00	33.39
80.00	51.86
34.00	68.54
31.00	27.69
80.00	55.01
80.00	44.49
80.00	48.09
18.00	51.97
34.00	79.12
34.00	87.86
5.00	21.48
59.00	41.73
11.00	21.07
11.00	2.84
16.00	19.25
16.00	15.43
76.00	48.82
76.00	36.53
39.00	40.75
54.00	62.31
80.00	20.85
40.00	42.13
24.00	27.45
58.00	95.15
11.00	17.71
23.00	10.29
39.00	27.63
30.00	30.96
58.00	65.99
58.00	72.62
9.00	12.67
16.00	27.54
5.00	0.00
5.00	26.55
5.00	16.25
11.00	0.19
1.00	11.49
5.00	5.95
1.00	0.00
5.00	0.00
5.00	21.31
5.00	13.76
7.00	2.45
5.00	17.64
5.00	15.79
53.00	40.26
14.00	22.45
53.00	24.58
70.00	55.70
5.00	0.00
28.00	24.02
5.00	0.00
12.00	1.62
15.00	17.39
9.00	20.89
5.00	0.00
23.00	7.79
10.00	28.90
2.00	0.00
5.00	4.32
5.00	0.52
5.00	0.00
5.00	11.31
5.00	14.59
5.00	0.00
9.00	28.32
56.00	59.57
54.00	67.08
4.00	43.59
36.00	52.26
2.00	1.64
16.00	45.77
8.00	28.33
16.00	44.68
31.00	22.49
80.00	50.33
66.00	63.54
24.00	21.61
30.00	34.01
28.00	5.38
80.00	21.15
29.00	11.77
37.00	33.11
14.00	0.00
55.00	52.77
2.00	0.00
7.00	15.60
7.00	37.54
23.00	26.85
64.00	45.22
10.00	20.07
5.00	0.00
66.00	39.57
80.00	52.69
10.00	0.00
46.00	30.37
80.00	73.29
31.00	54.02
46.00	44.46
62.00	33.23
26.00	30.49
22.00	31.77
50.00	47.60
12.00	24.07
42.00	15.37
58.00	87.82
80.00	71.68
64.00	40.97
13.00	52.31
9.00	20.37
21.00	44.34
13.00	26.03
20.00	16.46
80.00	81.31
80.00	35.27
34.00	54.80
38.00	41.31
39.00	34.48
78.00	50.15
26.00	47.51
9.00	34.19
2.00	36.75
26.00	28.16
69.00	59.82
33.00	67.07
80.00	16.74
39.00	37.25
47.00	3.57
58.00	67.33
33.00	48.66
80.00	42.25
37.00	0.00
80.00	34.87
46.00	45.50
2.00	7.38
6.00	27.57
80.00	49.13
37.00	41.04
80.00	44.02
57.00	55.46
12.00	0.31
43.00	24.94
33.00	44.29
25.00	35.69
33.00	27.96
80.00	62.14
20.00	54.46
33.00	46.02
5.00	14.92
80.00	32.36
39.00	53.63
34.00	18.48
12.00	15.51
27.00	12.48
14.00	0.00
39.00	40.76
34.00	80.71
40.00	58.96
52.00	55.59
58.00	61.64
23.00	17.72
74.00	77.54
52.00	58.01
52.00	8.07
5.00	58.21
58.00	38.75
58.00	89.94
34.00	76.00
58.00	79.31
3.00	0.00
80.00	53.43
34.00	76.74
9.00	27.93
8.00	5.29
9.00	24.82
40.00	35.75
58.00	95.74
14.00	73.31
74.00	54.17
33.00	52.95
16.00	25.81
33.00	53.86
37.00	22.92
80.00	75.40
34.00	53.85
40.00	35.04
9.00	15.19
8.00	25.52
3.00	21.82
13.00	45.57
4.00	27.12
54.00	63.28
53.00	27.07
46.00	42.66
26.00	48.43
53.00	21.41
53.00	42.77
42.00	22.62
51.00	26.04
52.00	37.43
8.00	14.66
34.00	33.66
4.00	13.53
69.00	57.74
76.00	30.86
13.00	30.18
79.00	16.68
79.00	18.64
53.00	30.78
5.00	24.90
73.00	80.41
14.00	0.00
13.00	25.11
14.00	30.27
79.00	15.25
11.00	22.61
23.00	8.44
79.00	31.19
79.00	20.82
79.00	77.32
51.00	25.78
6.00	23.29
6.00	15.31
6.00	16.84
2.00	18.91
56.00	61.51
12.00	19.63
25.00	38.09
34.00	32.09
12.00	3.01
27.00	33.94
62.00	34.37
20.00	45.97
46.00	36.79
3.00	37.78
3.00	37.75
53.00	55.87
3.00	41.67
3.00	31.37
53.00	49.11
7.00	14.71
3.00	26.36
3.00	21.55
16.00	58.66
3.00	44.19
67.00	40.52
3.00	33.88
3.00	40.57
3.00	39.14
3.00	47.73
3.00	45.56
3.00	41.21
3.00	14.64
3.00	21.95
11.00	30.27
53.00	19.62
52.00	67.76
52.00	36.13
9.00	17.03
37.00	40.16
21.00	33.90
3.00	46.52
9.00	8.70
47.00	48.22
9.00	9.93
3.00	45.33
5.00	33.72
3.00	48.76
3.00	40.20
3.00	49.15
3.00	34.89
3.00	50.23
3.00	36.54
10.00	51.53
3.00	46.64
3.00	41.87
3.00	44.20
3.00	47.75
3.00	22.47
3.00	40.51
3.00	32.30
3.00	40.44
3.00	53.83
3.00	46.18
52.00	40.13
3.00	37.10
3.00	45.31
3.00	34.63
17.00	22.23
53.00	13.96
79.00	76.54
60.00	46.45
44.00	53.87
24.00	12.15
21.00	22.77
15.00	10.58
24.00	16.21
24.00	35.89
6.00	21.28
13.00	3.65
30.00	31.66
38.00	13.28
8.00	12.35
30.00	44.45
17.00	4.22
18.00	18.40
60.00	50.27
30.00	42.25
34.00	28.75
16.00	0.00
74.00	74.03
5.00	5.38
10.00	27.35
79.00	41.62
79.00	89.29
2.00	0.00
19.00	18.53
21.00	44.80
12.00	19.53
71.00	14.29
10.00	9.98
19.00	18.18
2.00	1.37
11.00	6.57
52.00	30.00
78.00	63.42
10.00	27.61
28.00	24.80
38.00	32.69
5.00	0.00
7.00	7.70
67.00	57.48
6.00	10.05
7.00	16.04
38.00	26.93
8.00	0.00
4.00	0.00
78.00	88.95
3.00	11.79
18.00	36.79
65.00	49.82
63.00	85.83
78.00	17.97
31.00	16.73
37.00	18.00
78.00	66.17
78.00	78.89
78.00	96.27
72.00	12.35
11.00	16.53
73.00	20.96
17.00	8.84
57.00	82.77
21.00	23.79
10.00	19.26
57.00	25.94
15.00	26.45
4.00	37.25
11.00	29.98
40.00	62.22
67.00	61.49
4.00	0.00
9.00	11.31
21.00	13.38
7.00	11.77
38.00	11.98
14.00	8.14
53.00	56.22
45.00	90.44
14.00	40.95
48.00	60.96
24.00	21.09
14.00	5.30
16.00	23.90
14.00	2.81
24.00	0.00
7.00	8.67
53.00	44.22
35.00	36.11
80.00	49.37
3.00	11.23
13.00	18.32
78.00	38.88
13.00	14.23
73.00	70.31
38.00	53.90
63.00	66.40
16.00	38.84
78.00	70.81
75.00	50.11
48.00	27.62
14.00	30.03
16.00	14.90
78.00	56.19
10.00	10.70
19.00	31.14
53.00	39.38
6.00	5.94
78.00	42.10
16.00	58.72
23.00	48.64
78.00	69.14
35.00	17.94
7.00	7.81
64.00	39.39
4.00	8.03
16.00	27.80
9.00	17.73
18.00	11.39
18.00	12.18
13.00	22.00
3.00	12.23
7.00	19.68
53.00	24.96
9.00	5.31
2.00	0.00
78.00	43.18
14.00	11.93
80.00	93.50
8.00	25.86
5.00	12.58
78.00	30.77
56.00	70.10
27.00	41.44
78.00	19.12
24.00	23.41
78.00	22.70
35.00	61.42
14.00	60.24
28.00	61.76
78.00	7.29
21.00	36.51
29.00	35.03
37.00	24.87
63.00	48.18
42.00	34.54
70.00	24.67
7.00	2.39
12.00	0.64
42.00	16.66
71.00	13.30
14.00	39.44
59.00	47.25
78.00	38.31
67.00	79.91
29.00	41.93
73.00	18.26
49.00	41.58
78.00	38.25
15.00	23.74
37.00	47.26
15.00	18.60
3.00	0.00
78.00	63.68
49.00	44.91
59.00	77.60
31.00	16.83
31.00	38.27
74.00	57.17
51.00	35.95
37.00	20.26
78.00	64.61
7.00	9.77
58.00	28.37
69.00	54.13
23.00	58.30
78.00	34.05
29.00	19.29
31.00	38.27
78.00	33.66
49.00	55.94
30.00	9.03
29.00	29.73
63.00	50.34
8.00	17.50
20.00	42.96
2.00	3.32
15.00	25.17
4.00	0.00
18.00	9.24
78.00	37.03
2.00	17.85
37.00	25.06
4.00	3.98
2.00	0.00
35.00	41.86
45.00	24.97
80.00	40.00
24.00	16.99
53.00	31.82
38.00	15.25
52.00	30.14
27.00	22.20
6.00	21.61
22.00	22.87
16.00	40.66
5.00	0.00
41.00	16.41
3.00	10.20
24.00	0.00
3.00	11.64
77.00	79.53
71.00	31.47
3.00	12.49
20.00	0.00
11.00	0.00
7.00	1.28
53.00	29.44
78.00	53.52
9.00	0.00
25.00	35.61
8.00	15.33
77.00	74.99
28.00	70.38
29.00	28.40
31.00	64.35
70.00	53.24
36.00	19.43
31.00	24.21
56.00	57.39
18.00	59.41
10.00	27.97
10.00	5.58
35.00	88.41
69.00	68.64
1.00	10.60
3.00	24.37
10.00	42.68
2.00	43.37
24.00	10.25
2.00	1.02
75.00	69.60
79.00	43.83
5.00	20.47
22.00	29.41
53.00	35.33
24.00	21.81
29.00	23.49
15.00	1.40
16.00	14.68
24.00	36.65
53.00	50.39
7.00	1.09
58.00	72.35
3.00	0.00
36.00	21.02
41.00	54.30
22.00	11.43
78.00	16.04
8.00	19.24
56.00	44.20
23.00	58.42
7.00	0.00
43.00	59.58
9.00	0.00
14.00	23.98
21.00	36.20
33.00	11.70
78.00	40.21
78.00	33.08
45.00	20.78
37.00	42.42
21.00	13.14
15.00	22.41
24.00	17.73
15.00	2.03
69.00	33.73
53.00	25.22
61.00	14.96
11.00	11.77
9.00	5.28
53.00	38.27
7.00	23.12
56.00	33.53
42.00	50.64
15.00	35.31
25.00	38.10
9.00	14.19
8.00	0.14
78.00	50.25
71.00	34.85
9.00	0.00
25.00	0.00
15.00	22.45
68.00	13.65
34.00	30.27
38.00	25.37
14.00	6.40
43.00	87.36
78.00	82.32
36.00	20.90
14.00	0.00
18.00	33.87
57.00	46.30
8.00	19.99
47.00	64.60
64.00	23.28
14.00	14.71
44.00	6.24
36.00	45.44
14.00	0.00
78.00	29.06
52.00	52.01
36.00	18.93
81.00	50.27
14.00	2.47
19.00	28.21
18.00	29.63
3.00	12.47
12.00	28.86
78.00	58.76
9.00	6.20
43.00	23.64
45.00	26.13
7.00	0.00
4.00	0.00
53.00	39.08
3.00	16.63
31.00	33.25
35.00	8.54
7.00	29.03
74.00	34.86
14.00	27.34
78.00	10.92
78.00	16.89
78.00	26.30
19.00	34.03
6.00	31.51
29.00	3.86
23.00	13.88
1.00	0.00
78.00	41.08
7.00	7.86
30.00	19.83
17.00	11.26
30.00	13.39
54.00	29.65
2.00	0.00
35.00	29.95
7.00	12.49
78.00	20.28
78.00	51.34
38.00	30.48
22.00	29.82
78.00	29.20
52.00	37.04
52.00	18.55
61.00	23.86
78.00	55.20
31.00	1.01
14.00	16.86
39.00	43.26
38.00	14.41
7.00	20.60
70.00	41.07
10.00	25.31
66.00	26.62
17.00	7.47
21.00	11.59
32.00	31.12
37.00	34.79
14.00	25.17
11.00	0.00
9.00	23.07
3.00	0.00
39.00	21.22
72.00	23.16
75.00	33.53
52.00	42.86
3.00	0.00
30.00	28.62
50.00	1.99
50.00	47.62
78.00	35.95
8.00	0.00
70.00	90.32
25.00	35.60
6.00	0.00
14.00	17.70
44.00	18.23
78.00	43.87
24.00	17.32
78.00	29.74
33.00	45.29
61.00	33.46
4.00	0.00
42.00	17.13
73.00	46.42
16.00	18.81
21.00	22.88
37.00	30.65
35.00	48.57
78.00	31.83
66.00	67.76
7.00	0.00
19.00	21.26
2.00	0.00
7.00	0.00
80.00	24.16
12.00	2.75
13.00	31.50
6.00	0.00
3.00	5.30
7.00	8.50
17.00	5.12
11.00	0.00
78.00	15.93
78.00	44.10
31.00	22.85
9.00	1.81
10.00	12.53
12.00	0.00
1.00	24.55
81.00	49.37
78.00	22.99
69.00	67.13
11.00	40.89
25.00	57.58
16.00	2.94
30.00	32.85
78.00	76.38
51.00	27.22
3.00	27.94
29.00	24.98
37.00	36.82
70.00	88.02
21.00	0.00
64.00	45.70
78.00	86.14
53.00	42.88
78.00	45.90
65.00	52.70
16.00	23.29
17.00	34.57
42.00	26.55
17.00	26.60
56.00	23.98
74.00	80.60
78.00	84.45
71.00	73.65
78.00	29.05
14.00	0.00
74.00	59.70
43.00	49.00
21.00	17.12
12.00	2.44
30.00	28.83
21.00	36.99
15.00	14.87
43.00	71.51
4.00	0.00
7.00	15.64
53.00	35.65
30.00	38.50
7.00	0.61
2.00	35.49
14.00	0.00
15.00	37.36
19.00	12.16
77.00	25.61
60.00	35.02
11.00	12.62
77.00	60.36
22.00	28.32
1.00	0.00
4.00	0.00
3.00	5.56
4.00	0.00
29.00	23.50
36.00	22.55
11.00	0.96
14.00	12.30
59.00	56.81
24.00	23.04
4.00	14.19
29.00	19.85
71.00	43.57
6.00	17.94
15.00	45.86
6.00	11.81
36.00	10.95
7.00	29.63
11.00	15.36
2.00	0.00
14.00	10.06
55.00	45.35
36.00	1.25
28.00	44.15
35.00	14.86
29.00	36.89
28.00	13.70
45.00	38.05
15.00	43.57
7.00	36.62
68.00	8.70
41.00	42.03
20.00	0.00
20.00	24.89
24.00	20.04
55.00	46.59
4.00	0.00
20.00	38.14
62.00	28.61
9.00	6.42
24.00	26.19
14.00	25.38
42.00	40.61
37.00	35.10
12.00	23.82
55.00	21.97
34.00	21.27
76.00	59.45
77.00	51.97
15.00	36.81
18.00	19.99
39.00	22.60
6.00	4.58
51.00	37.67
24.00	39.60
29.00	22.66
62.00	63.46
77.00	65.67
73.00	17.53
7.00	55.85
58.00	28.09
3.00	12.29
3.00	37.39
77.00	23.90
19.00	15.45
28.00	17.91
49.00	35.13
77.00	25.70
46.00	23.39
16.00	0.00
25.00	1.40
23.00	21.06
51.00	40.07
77.00	44.87
77.00	54.93
29.00	8.11
9.00	22.75
13.00	19.99
16.00	11.00
28.00	13.62
14.00	19.60
71.00	104.40
29.00	29.54
16.00	17.45
18.00	13.16
7.00	16.82
11.00	32.72
65.00	49.98
34.00	19.48
37.00	43.94
42.00	32.98
79.00	43.68
7.00	16.31
24.00	32.58
41.00	36.83
36.00	19.27
2.00	0.00
49.00	14.01
13.00	13.03
13.00	28.76
9.00	0.00
38.00	31.87
46.00	28.79
9.00	7.65
56.00	28.30
13.00	1.47
38.00	26.44
61.00	58.74
24.00	28.40
15.00	17.54
19.00	31.89
5.00	0.00
2.00	0.00
65.00	39.11
25.00	28.86
21.00	56.78
58.00	25.01
6.00	22.40
2.00	9.82
11.00	0.00
26.00	1.16
31.00	51.12
35.00	45.36
28.00	31.29
1.00	18.60
23.00	41.79
56.00	40.60
18.00	21.30
35.00	57.92
26.00	21.40
2.00	0.00
16.00	7.08
27.00	28.51
39.00	19.93
28.00	0.00
18.00	14.74
47.00	26.47
27.00	0.29
2.00	0.00
7.00	0.00
2.00	0.00
11.00	9.70
6.00	17.70
15.00	27.62
13.00	33.57
28.00	10.62
4.00	0.29
9.00	0.00
2.00	0.00
49.00	27.88
56.00	58.12
23.00	48.29
7.00	11.61
12.00	8.86
3.00	0.00
75.00	26.38
4.00	1.34
3.00	0.00
5.00	21.80
45.00	30.13
72.00	46.20
77.00	51.96
48.00	30.30
13.00	0.00
27.00	0.90
31.00	24.94
36.00	17.13
28.00	31.34
55.00	9.37
1.00	0.00
16.00	0.00
50.00	9.25
56.00	58.51
77.00	59.06
20.00	0.00
55.00	58.59
6.00	0.00
35.00	27.90
65.00	27.30
3.00	0.00
56.00	64.84
77.00	55.43
77.00	19.90
12.00	15.18
19.00	64.79
21.00	32.21
31.00	19.22
2.00	0.00
19.00	65.08
57.00	60.63
57.00	6.88
70.00	38.04
34.00	24.46
34.00	2.07
1.00	2.25
6.00	19.33
77.00	40.24
34.00	54.42
22.00	16.47
13.00	0.00
16.00	0.00
77.00	44.56
23.00	23.74
34.00	44.81
16.00	0.00
14.00	29.87
53.00	24.87
77.00	50.15
77.00	65.16
17.00	0.00
8.00	0.00
11.00	46.13
4.00	8.29
46.00	47.12
16.00	33.86
77.00	40.00
4.00	0.00
9.00	12.36
65.00	24.18
20.00	29.58
60.00	62.62
7.00	0.00
14.00	19.12
12.00	30.05
63.00	26.60
2.00	24.07
49.00	14.67
2.00	5.50
3.00	0.14
12.00	0.00
1.00	6.67
2.00	0.00
11.00	41.17
11.00	11.78
1.00	0.00
23.00	46.23
49.00	35.23
61.00	59.47
21.00	86.65
6.00	27.33
7.00	0.00
10.00	2.18
23.00	66.25
6.00	0.00
24.00	51.74
8.00	17.98
8.00	18.94
2.00	0.00
23.00	20.88
4.00	0.00
16.00	19.57
29.00	16.45
69.00	71.75
3.00	0.00
30.00	53.79
77.00	76.61
56.00	30.24
31.00	38.00
7.00	3.60
4.00	39.33
4.00	8.03
30.00	59.78
77.00	52.37
42.00	54.64
77.00	64.41
10.00	1.72
42.00	27.01
6.00	0.00
4.00	4.94
10.00	33.16
7.00	0.00
27.00	37.70
77.00	13.82
15.00	20.17
13.00	24.37
3.00	17.50
34.00	8.52
77.00	68.76
22.00	39.09
77.00	16.77
18.00	14.48
13.00	11.43
6.00	8.69
71.00	0.00
61.00	27.99
16.00	15.62
4.00	6.48
66.00	36.63
45.00	35.39
34.00	30.96
23.00	29.57
21.00	41.36
20.00	42.32
13.00	19.16
6.00	5.39
12.00	27.10
14.00	21.35
60.00	64.39
27.00	28.93
21.00	25.55
2.00	0.00
44.00	54.62
6.00	0.00
5.00	21.22
11.00	53.35
55.00	13.43
7.00	0.00
57.00	6.78
7.00	9.34
9.00	16.22
8.00	14.22
33.00	26.73
19.00	36.72
77.00	48.96
16.00	36.54
6.00	1.22
30.00	53.87
36.00	38.18
13.00	41.65
19.00	4.73
43.00	101.49
23.00	39.86
44.00	29.42
4.00	10.74
77.00	24.06
28.00	12.67
43.00	34.29
8.00	37.22
69.00	49.03
77.00	36.72
37.00	31.64
22.00	14.46
6.00	21.59
2.00	11.59
6.00	0.00
21.00	13.35
34.00	34.05
34.00	17.99
66.00	30.72
17.00	24.79
14.00	0.00
4.00	32.88
58.00	25.35
1.00	12.33
21.00	51.43
16.00	27.27
51.00	20.10
30.00	15.19
1.00	0.00
52.00	32.82
72.00	67.48
62.00	18.40
1.00	0.00
9.00	52.96
41.00	27.08
6.00	2.32
14.00	19.93
16.00	13.68
20.00	34.06
77.00	40.09
14.00	42.92
1.00	7.86
47.00	70.20
2.00	11.60
30.00	20.66
14.00	11.77
51.00	28.28
77.00	64.50
1.00	0.00
23.00	19.46
11.00	15.79
5.00	2.44
14.00	12.53
14.00	10.20
8.00	0.00
32.00	50.05
10.00	0.00
24.00	11.66
60.00	78.70
21.00	10.40
52.00	20.35
16.00	51.27
3.00	1.11
25.00	19.34
23.00	24.24
13.00	36.55
14.00	38.97
48.00	23.30
13.00	10.89
26.00	20.61
33.00	34.41
47.00	37.65
37.00	33.69
36.00	65.40
11.00	46.08
67.00	21.53
3.00	0.00
24.00	29.57
14.00	17.06
36.00	34.87
46.00	49.32
24.00	47.81
33.00	22.22
34.00	4.75
6.00	3.89
52.00	84.93
14.00	15.04
2.00	19.88
77.00	41.62
77.00	14.89
32.00	61.61
50.00	33.46
36.00	43.16
51.00	59.72
20.00	3.19
6.00	0.00
14.00	11.09
30.00	41.53
23.00	25.74
67.00	56.94
16.00	16.17
22.00	28.82
5.00	12.59
9.00	0.00
14.00	61.17
12.00	6.54
9.00	46.55
76.00	85.38
25.00	19.07
12.00	0.00
12.00	20.10
11.00	25.23
6.00	6.60
36.00	37.20
76.00	76.75
35.00	20.29
14.00	8.73
7.00	18.65
8.00	2.86
76.00	54.62
63.00	69.13
37.00	15.27
29.00	42.00
76.00	60.93
14.00	24.02
19.00	2.56
6.00	4.36
50.00	91.74
50.00	84.84
76.00	75.96
76.00	64.77
18.00	26.38
8.00	26.58
36.00	4.92
37.00	37.57
17.00	29.24
8.00	3.23
37.00	48.43
9.00	32.45
38.00	19.23
54.00	41.45
8.00	0.00
6.00	3.94
5.00	10.38
41.00	38.50
34.00	43.80
35.00	21.40
16.00	24.27
29.00	24.14
9.00	54.16
5.00	12.38
68.00	44.71
14.00	0.00
41.00	49.72
2.00	9.39
12.00	52.39
51.00	44.83
43.00	18.56
36.00	36.53
54.00	57.12
76.00	52.72
47.00	72.37
26.00	42.86
8.00	0.00
3.00	11.65
6.00	13.49
24.00	24.93
16.00	31.26
55.00	45.22
36.00	17.81
10.00	0.00
8.00	1.20
8.00	44.12
5.00	0.00
76.00	56.80
22.00	16.35
74.00	30.97
42.00	42.59
30.00	12.53
28.00	13.95
13.00	48.46
13.00	15.49
21.00	15.68
58.00	18.23
5.00	7.84
14.00	0.00
32.00	44.99
76.00	47.67
23.00	27.78
5.00	24.88
37.00	31.77
76.00	60.78
29.00	38.17
32.00	50.15
2.00	1.43
62.00	50.42
49.00	64.25
14.00	13.76
41.00	33.08
5.00	14.43
3.00	0.00
40.00	29.95
30.00	55.61
3.00	36.45
76.00	67.25
22.00	0.00
9.00	0.41
68.00	46.89
15.00	33.28
61.00	33.28
27.00	18.65
29.00	22.76
12.00	16.54
1.00	20.72
76.00	41.14
76.00	73.40
14.00	35.49
15.00	25.63
76.00	48.22
26.00	14.08
28.00	19.14
7.00	21.74
76.00	67.71
41.00	35.83
41.00	15.49
44.00	8.68
67.00	20.38
14.00	17.64
41.00	29.65
19.00	29.04
7.00	1.37
76.00	14.92
13.00	24.60
4.00	4.02
46.00	57.67
20.00	23.02
68.00	50.60
30.00	20.77
5.00	0.00
16.00	6.24
6.00	8.44
7.00	14.77
42.00	36.14
76.00	48.32
58.00	16.43
4.00	8.34
26.00	23.59
76.00	34.10
18.00	22.26
68.00	39.72
5.00	15.94
66.00	51.08
5.00	13.04
5.00	0.00
42.00	24.99
23.00	28.14
32.00	13.81
13.00	0.00
31.00	37.48
67.00	26.43
32.00	33.34
64.00	60.98
11.00	22.30
32.00	39.70
21.00	13.36
51.00	22.50
73.00	33.81
5.00	0.00
14.00	13.93
77.00	54.94
29.00	38.49
69.00	49.04
9.00	4.03
2.00	0.79
76.00	22.99
26.00	31.80
2.00	5.57
38.00	53.25
37.00	33.75
19.00	23.71
58.00	30.85
37.00	14.71
34.00	10.81
25.00	0.53
76.00	58.51
11.00	14.36
32.00	52.21
48.00	28.47
76.00	36.51
6.00	12.91
14.00	27.46
76.00	2.46
3.00	0.00
2.00	11.90
2.00	0.00
14.00	0.00
68.00	55.69
19.00	17.33
28.00	22.26
58.00	45.60
13.00	15.37
72.00	53.59
43.00	86.85
76.00	45.08
34.00	10.14
19.00	22.76
4.00	0.00
50.00	23.79
19.00	13.68
50.00	79.13
76.00	51.64
48.00	7.10
2.00	0.00
50.00	58.65
61.00	24.93
76.00	43.74
76.00	52.30
25.00	0.39
9.00	14.54
21.00	38.97
12.00	0.00
7.00	2.84
14.00	0.00
34.00	69.03
16.00	9.64
76.00	72.05
13.00	29.01
6.00	34.65
20.00	8.91
7.00	11.36
55.00	24.73
12.00	7.42
18.00	34.36
54.00	91.26
40.00	13.06
11.00	26.34
30.00	88.43
5.00	0.00
34.00	49.52
7.00	21.51
15.00	42.22
19.00	18.51
76.00	84.93
76.00	70.35
13.00	3.80
23.00	33.90
40.00	28.51
64.00	15.79
51.00	22.46
35.00	14.72
13.00	9.87
20.00	0.63
6.00	23.31
3.00	0.00
12.00	5.24
12.00	17.18
75.00	68.60
41.00	20.08
27.00	0.00
12.00	4.04
19.00	29.11
11.00	18.34
16.00	8.75
19.00	65.91
7.00	29.82
14.00	22.77
62.00	78.79
13.00	25.03
13.00	34.80
7.00	11.77
2.00	25.78
6.00	24.68
12.00	28.81
22.00	36.01
21.00	40.27
13.00	19.91
17.00	15.03
64.00	64.03
9.00	0.00
14.00	1.13
14.00	3.33
2.00	0.00
7.00	11.36
57.00	49.32
12.00	39.61
76.00	52.40
13.00	47.63
7.00	26.56
8.00	12.20
14.00	25.07
8.00	11.01
23.00	45.16
10.00	10.80
1.00	17.66
71.00	46.04
76.00	58.36
23.00	26.35
2.00	1.31
9.00	0.00
14.00	33.88
76.00	58.44
33.00	23.07
76.00	41.07
22.00	5.33
56.00	53.94
6.00	14.09
5.00	1.29
23.00	1.28
35.00	4.61
64.00	73.54
29.00	34.44
76.00	46.25
76.00	30.64
30.00	35.91
76.00	44.13
76.00	18.28
31.00	0.00
12.00	0.00
1.00	0.00
7.00	11.20
3.00	0.00
13.00	24.75
5.00	1.63
15.00	1.47
19.00	27.27
43.00	6.12
50.00	67.99
1.00	0.00
1.00	2.48
6.00	0.00
9.00	38.84
17.00	34.09
9.00	0.00
27.00	34.57
14.00	28.14
76.00	96.18
4.00	0.00
14.00	24.45
15.00	50.69
3.00	0.00
4.00	15.61
76.00	43.90
12.00	11.26
48.00	26.29
76.00	44.38
76.00	85.75
21.00	32.39
12.00	15.45
63.00	26.07
5.00	0.00
6.00	16.68
6.00	5.41
76.00	81.96
76.00	79.72
3.00	0.00
76.00	59.06
7.00	57.90
64.00	38.55
3.00	34.53
2.00	23.24
65.00	89.20
76.00	30.24
76.00	40.36
41.00	56.74
36.00	47.19
37.00	14.00
1.00	8.09
76.00	28.14
8.00	14.97
20.00	42.89
76.00	45.95
37.00	0.00
2.00	0.00
27.00	32.78
76.00	20.19
76.00	30.89
1.00	6.26
19.00	33.29
5.00	20.31
44.00	49.43
5.00	0.00
64.00	9.16
7.00	0.00
4.00	5.51
58.00	23.28
36.00	38.82
10.00	0.00
20.00	7.39
36.00	29.80
19.00	13.46
5.00	13.41
64.00	16.58
15.00	3.75
6.00	64.73
48.00	51.53
12.00	14.71
49.00	39.53
56.00	41.38
76.00	83.71
18.00	6.70
14.00	15.72
76.00	24.09
76.00	97.66
6.00	0.08
10.00	11.24
76.00	84.20
45.00	15.35
15.00	37.13
24.00	9.66
3.00	30.00
76.00	39.31
5.00	36.45
65.00	86.40
16.00	15.50
17.00	10.85
48.00	35.95
10.00	5.30
76.00	50.85
63.00	59.53
6.00	0.00
2.00	3.33
27.00	42.83
44.00	35.86
15.00	0.00
6.00	29.42
5.00	19.22
54.00	13.91
1.00	12.43
12.00	0.00
2.00	0.00
15.00	14.78
70.00	78.40
3.00	5.52
6.00	18.87
8.00	2.66
76.00	46.06
8.00	1.30
23.00	35.98
51.00	34.59
58.00	42.32
28.00	57.57
76.00	45.47
76.00	71.45
16.00	12.29
13.00	26.34
38.00	47.70
4.00	19.71
32.00	22.16
29.00	18.44
36.00	31.47
10.00	0.00
30.00	17.67
72.00	42.86
50.00	8.73
4.00	10.43
23.00	26.18
32.00	60.29
7.00	35.05
11.00	16.81
32.00	39.79
35.00	38.39
11.00	32.57
18.00	22.10
13.00	37.44
4.00	19.12
13.00	17.01
27.00	10.69
11.00	17.75
15.00	24.60
14.00	19.53
30.00	23.08
30.00	49.51
